id,compendium_no,compendium_no_dlc_2,compendium_no_master_mode,compendium_no_master_mode_dlc_2,name,monster_type,health,base_damage,recoverable_materials,description
1,84,84,84,84,Chuchu,chuchu,3,2,"{84}","This low-level, gel-based monster can be found all over Hyrule. It tends to spring its attacks on unsuspecting prey from the ground or from trees. Its strength varies by size, and the type of jelly it drops varies depending on whether the Chuchu was heated up, cooled down, or shocked."
2,85,85,85,85,Fire Chuchu,chuchu,3,6,"{130}","This low-level gel monster is engulfed in flames. Its strength varies depending on its size. It tends to explode if attacked from close range, so the use of spears, arrows, and other ranged weapons is advised."
3,86,86,86,86,Ice Chuchu,chuchu,3,3,"{145}","This low-level gel monster is engulfed in freezing-cold air. Its strength varies depending on its size. It tends to explode if attacked from close range, so the use of spears, arrows, and other ranged weapons is advised"
4,87,87,87,87,Electric Chuchu,chuchu,3,9,"{147}","This low-level gel monster is engulfed in electricity. Its strength varies depending on its size. It tends to explode if attacked from close range, so the use of spears, arrows, and other range weapons is advised."
5,88,88,88,88,Keese,keese,1,4,"{103,104}","The unpredictable flight pattern of this nocturnal bat-like species can make fighting them a nuisance, but they're weak enough to fell with a single strike. Sometimes they'll attack in packs, but even then, a pack can be sent packing with a single attack."
6,89,89,89,89,Fire Keese,keese,1,10,"{91,103}",The fire that engulfs the bodies of these bat-like Keese makes them more dangerous than the standard type. They're capable of setting fire to anything they touch.
7,90,90,90,90,Ice Keese,keese,1,6,"{101,103}",The intense frost that engulfs the bodies of these bat-like Keese makes them more dangerous than the standard type. They're capable of freezing anything they touch.
8,91,91,91,91,Electric Keese,keese,1,8,"{88,103}",The electricity that engulfs the bodies of these bat-like Keese makes them more dangerous than the standard type. They're capable of shocking anything they touch.
9,92,92,92,92,Water Octorok,octorok,8,2,"{120,121,122}","Although they spend most of their time in water, the drop in barometric pressure that occurs when it rains causes an air sac within these octopus-like monsters to inflate and lift them into the air. the rocks they spit out can be bounced back with a shield."
10,93,93,93,93,Forest Octorok,octorok,8,2,"{120,121,122}","Although originally an aquatic species, this type has adapted to life in the forest. They hide among the trees, disguising themselves as grass or unassuming shrubbery, and then attack when someone walks by."
11,94,94,94,94,Rock Octorok,octorok,8,1,"{120,121,122}","This octopus-like species of monster lives in volcanic regions. When they inhale, they're preparing to spit out flaming rocks but have been known to suck up weapons or bombs in the same breath."
12,95,95,95,95,Snow Octorok,octorok,8,2,"{120,121,122}","These octopus-like monsters live in snowy fields and disguise themselves as grass. When someone wanders by, they spring into action and attack by spitting snowballs."
13,96,96,96,96,Treasure Octorok,octorok,8,3,"{120,121,122}","These particularly clever monsters bury themselves in deep sand or snow and disguise themselves as treasure chests. Anyone who approaches the chests is attacked. The treasure chests are not magnetic, which proves that they are actually a part of these monster's bodies."
14,97,97,98,98,Fire Wizzrobe,wizzrobe,150,10,,These spell-casting monsters can be found all over Hyrule. They use their fire rods to hurl fireballs or to summon flaming monsters and have been known to severely raise the temperature around them. The weather will normalize once the Wizzrobe is defeated.
15,98,98,99,99,Ice Wizzrobe,wizzrobe,150,10,,These spell-casting monsters can be found all over Hyrule. They use their ice rods to create freezing blasts of air or to summon frozen monsters and have been known to cause blizzards to severely decrease the temperature around them. The weather will normalize once the Wizzrobe is defeated.
16,99,99,100,100,Electric Wizzrobe,wizzrobe,150,10,,These spell-casting monsters can be found all over Hyrule. They use their lightning rods to hurl balls of electricity or to summon monsters surging with electricity and have been known to cause thunderstorms in the area. The weather will normalize once the Wizzrobe is defeated.
17,100,100,101,101,Meteo Wizzrobe,wizzrobe,300,20,,These spell-casting monsters can be found all over Hyrule. They use their meteor rods to hurl fireballs or to summon flaming monsters and have been known to severely raise the temperature around them. The weather will normalize once the Wizzrobe is defeated.
18,101,101,102,102,Blizzrobe,wizzrobe,300,30,,These spell-casting monsters can be found all over Hyrule. They use their blizzard rods to create freezing blasts of air or to summon frozen monsters and have been known to cause blizzards to severely decrease the temperature around them. The weather will normalize once the Wizzrobe is defeated.
19,102,102,103,103,Thunder Wizzrobe,wizzrobe,300,30,,These spell-casting monsters can be found all over Hyrule. They use their thunderstorm rods to hurl balls of electricity or to summon monsters surging with electricity and have been known to cause thunderstorms in the area. The weather will normalize once the Wizzrobe is defeated.
20,103,103,104,104,Bokoblin,bokoblin,13,1,"{80,154}","This common species is a nuisance all over Hyrule. Some have unified in the time following the Great Calamity and have formed factions of bandits. While not very clever, they are at least intelligent enough to hunt beasts and grill the meat for food. Though they're typically ferocious carnivores, they actually enjoy fruit as well."
21,104,104,105,105,Blue Bokoblin,bokoblin,72,4,"{80,81,154}","This common species is a nuisance all over Hyrule. They're tougher and have stronger weapons than the red Bokoblins--and are a little more clever, as well. At the very least, they figured out that they can simply kick a Remote Bomb out of the way to avoid its blast."
22,105,105,106,106,Black Bokoblin,bokoblin,240,8,"{80,81,154}","Although Bokoblins are generally a nuisance, the Black Bokoblins are among the most dangerous type. They're extremely resilient and many are armed with advanced weapons."
23,106,106,107,107,Stalkoblin,bokoblin,1,1,"{80,154}","The remains of Bokoblins appear in the dark of the night. While they're fragile enough to crumble from a single blow, as long as a skull remains intact, they'll continue to pull themselves back together and go on fighting. Sometimes the body will pick up the wrong skull, but this doesn't seem to be a problem..."
24,107,107,108,108,Silver Bokoblin,bokoblin,720,24,"{80,81,154,73,85,123,133,134,144}","You would be foolish to call these Silver Bokoblins a mere nuisance. They have been influenced by Ganon's fiendish magic, so they are stronger than even the Black Bokoblins. They're called silver not only because of their coloring but also to denote their rarity. The purple markings help them stand out even more."
25,108,108,110,110,Moblin,moblin,56,2,"{112,114}","This heavyweight species of monster can be found all over Hyrule. They're physically very strong, their legs alone strong enough to resist the force of a bomb blast. They're much more dangerous than Bokoblins. In fact, Moblins have been know to pick up Bokoblins and throw them as makeshift projectile weapons."
26,109,109,111,111,Blue Moblin,moblin,144,10,"{112,113,114}",These heavyweight monsters can be found all over Hyrule. They're much tougher than their standard counterparts and often have much stronger weapons equipped.
27,110,110,112,112,Black Moblin,moblin,360,20,"{112,113,114}",These heavyweight monsters can be found all over Hyrule and are among the most dangerous types of Moblin. They're extremely resilient and are often armed with some of the strongest weapons Moblins can carry.
28,111,111,113,113,Stalmoblin,moblin,2,10,"{112,114}","The remains of Moblins appear in the dark of the night. Even the toughest Moblins become fragile when they're little more than a pile of bones, so they'll crumble after just a few attacks. However, as long as a skull remains intact, they'll continue to pull themselves back together and go on fighting."
29,112,112,114,114,Silver Moblin,moblin,1080,24,"{112,113,114,85,123,133,134,144}","The strongest of all Moblins, Ganon's fiendish magic has allowed them to surpass even the Black Moblins in strength and resilience. They're called silver for both their body color as well as their rarity. The purple patterns on their bodies also help them stand out."
30,113,113,116,116,Lizalfos,lizalfo,50,4,"{105,106}","These quick-witted, lizard-like monsters can be found all over Hyrule. They're a sly species that lurks underwater or uses camouflage to blend in with the environment to launch ambushes. Moreover, they never sleep. They're meat eaters by nature but will enjoy the occasional insect or two."
31,114,114,117,117,Blue Lizalfos,lizalfo,120,8,"{105,106,107}","These quick-witted, lizard-like monsters can be found all over Hyrule. Compared to the green Lizalfos, many of these carry much stronger weapons and are generally much tougher."
32,115,115,118,118,Black Lizalfos,lizalfo,288,16,"{105,106,107}","These quick-witted, lizard-like monsters can be found all over Hyrule. This particular type tends to carry some pretty strong weapons, so they are among the most dangerous Lizalfos."
33,116,116,119,119,Stalizalfos,lizalfo,1,10,"{105,106}","The remains of Lizalfos appear in the dark of the night. They're as sly as ever, even now that they're just some bones stacked atop each other. However, their bodies are much more fragile, and a single solid hit can reduce them to pieces. If skull remains intact, they will pull themselves back up and continue to fight. They've been known to grab the wrong skull at times, but they never seem to mind..."
34,117,117,120,120,Fire-Breath Lizalfos,lizalfo,160,16,"{105,106,131}","These quick-witted, lizard-like monsters can be found all over Hyrule. Their fiery breath makes them pretty dangerous, but exposure to cold will kill them instantly. They mainly make their homes in volcanic areas but have also been sighted in the Akkala region."
35,118,118,121,121,Ice-Breath Lizalfos,lizalfo,288,16,"{105,106,102}","These quick-witted, lizard-like monsters can be found all over Hyrule. The balls of ice they spit make them particularly troublesome, but exposure to fire will kill them instantly. Their homes are mainly on snowy mountains."
36,119,119,122,122,Electric Lizalfos,lizalfo,288,16,"{105,106,148}","These quick-witted, lizard-like monsters can be found all over Hyrule. They can emit strong electrical currents from their bodies, so don't get too close. Their horns are brimming with electricity, which will discharge and arc to nearby areas if stuck by an arrow. They tend to like in desert climates."
37,120,120,123,123,Silver Lizalfos,lizalfo,864,20,"{105,106,107,73,85,123,133,134,144}","These Lizalfos have been influenced by Ganon's fiendish magic to become the strongest Lizalfos of all. They're called silver for their unique coloring and also to denote their rarity. Their purple pattern makes them even more distinct."
38,121,121,125,125,Lynel,lynel,2000,15,"{109,110,111}","These fearsome monsters have lived in Hyrule since ancient times. They possess intense intelligence, resilience, and strength, making them among the most dangerous monsters in all the land. This is compounded by the fact that they have a natural resistance to all elements. you would be wise to challenge a Lynel only if you're very well prepared."
39,122,122,126,126,Blue-Maned Lynel,lynel,3000,20,"{109,110,111}","These fearsome monsters have lived in Hyrule since ancient times. Compared to the standard Lynel, those with blue manes are much tougher and are equipped with much stronger weapons. Facing off a Lynel is ill-advised, but if you must, be sure you're well prepared."
40,123,123,127,127,White-Maned Lynel,lynel,4000,26,"{109,110,111}",These fearsome monsters have lived in Hyrule since ancient times. Their ability to breathe fire makes White-Maned Lynels among the toughest of the species; each one of their attacks is an invitation to the grave. There are so few eyewitness accounts of this breed because a White-Maned Lynel is not one to let even simple passersby escape with their lives.
41,124,124,128,128,Silver Lynel,lynel,5000,30,"{109,110,111,73,85,123,133,134,141,144}","Silver Lynels are not to be trifled with. They have been influenced by Ganon's fiendish magic, so they are the strongest among the Lynel species, surpassing even the strength of those with white manes. The term silver denotes not only their color but also their rarity. The purple stripes help them to stand out even more."
42,125,125,130,130,Guardian Stalker,guardian,1500,58,"{74,75,76,77,78,94}","The Sheikah of ancient Hyrule developed this as a weapon to combat Ganon. Its six legs give it extraordinary mobility compared to most current vehicles, and its powerful laser provides far greater offensive capability than conventional weaponry. Destroying the legs severely reduces its mobility."
43,126,126,131,131,Guardian Skywatcher,guardian,1500,58,"{74,75,76,77,78,94}","The Sheikah of ancient Hyrule developed this as a weapon to combat Ganon. This flying model is an improbement over the walking type, capable of either attacking or surveying from the air. Destroying the propeller will ground it."
44,127,127,132,132,Guardian Turret,guardian,1500,58,"{74,75,76,77,78,94}","The Sheikah of ancient Hyrule developed this as a weapon to combat Ganon. This stationary model was used for defending important structures. Its offensive power is on par with other Guardians, and omitting the legs kept the manufacturing costs low."
45,128,128,133,133,Sentry,guardian,1000,,"{74,75,76,77,78}",These sentries dispatched from Divine Beast Vah Rudania are equipped with searchlights that can spot intruders.
46,129,129,134,134,Decayed Guardian,guardian,500,58,"{75,76,77,78}","The Sheikah of ancient Hyrule developed this as a weapon to combat Ganon, but it was destroyed during the Great Calamity. Ages of weather and neglect have left it in a state of disrepair. Approach it with caution; some of these derelict models have been known to awaken from stasis and attack when approached."
47,130,130,135,135,Guardian Scout I,guardian,13,1,"{76,77}","Guardians were originally designed by an ancient civilization to combat Ganon, but these smaller models were placed inside shrines as part of the trials found within. The multiple legs and beam functionality were scaled down but kept mostly intact."
48,131,131,136,136,Guardian Scout II,guardian,375,10,"{75,76,77,78}","Although originally designed by an ancient civilization to combat Ganon, these scaled-down guardians were placed inside shrines as part of the trials. In addition to the beam functionality, this particular model was designed to handle weaponry as a means of further testing the combat prowess of one undertaking the trials. It takes some serious skill to go toe-to-toe with one of these."
49,132,132,137,137,Guardian Scout III,guardian,1500,15,"{74,75,76,77,78}","Although originally designed by an ancient civilization to combat Ganon, these scaled-down Guardians were placed inside shrines as part of the trials. This model is equipped with twin-blade functionality to further test the combat prowess of one undertaking the trials. It takes a nimble fighter to overcome this one."
50,133,133,138,138,Guardian Scout IV,guardian,3000,20,"{74,75,76,77,78}","An ancient civilization originally designed Guardians to combat Ganon but then scaled them down to place in shrines as part of the trials. This model is very resilient and has been outfitted with triple-blade functionality, allowing it to wield three weapons. This will put any would-be hero to the test for sure. A great deal of strength and confidence alike are required to contend with one of these."
51,134,134,139,139,Yiga Footsoldier,yiga,64,8,"{44,149,150,151,153}","The lowest-rank members of the Yiga Clan. They've been dispatched all across Hyrule with a single task: seek out link and end his life. They're a crafty bunch, sometimes disguising themselves as simple travelers or villagers to get the jump on you. Be wary of suspicious people you encounter. They're very agile and carry a bow and a one- handed sword."
52,135,135,140,140,Yiga Blademaster,yiga,400,10,"{44,73,123,133,134,144}","These are the elite soldiers of the Yiga Clan. They favor the windcleaver blade and are extremely agile despite their bulky build. At this Yiga Clan rank, they have mastered a technique that allows them to manipulate the very earth. By striking the ground, they can create stone pillars and blasts of air."
53,136,136,141,141,Master Kohga,yiga,300,,,"The leader of the Yiga Clan, a group formed with just a single objective:eliminate Link. He sends his minions all over Hyrule in search of you but tends to spend most of his own time napping and generally loafing about. Despite this, his mastery of the esoteric arts has earned him a deep respect. Even if he were to die, his followers would never give up their one and only task."
54,137,138,142,143,Stone Talus,talus,300,60,"{73,92,123,133}","As the last part of the final trial, the monk offers a challenge of ancient techniques."
55,138,139,143,144,Stone Talus (Luminous),talus,600,60,"{73,92,123,144,108,85}","This enormous monster is naturally camouflaged as a rock formation. Neither sword nor arrow can pierce its stony form, but a cunning adventurer knows to scale its body and attack the ore sprouting from its peak. Unlike your average Stone Talus, this type's ore deposit consists mostly of luminous stone."
56,139,140,144,145,Stone Talus (Rare),talus,900,60,"{73,85,92,123,133,134,144}","This enormous monster is naturally camouflaged as a rock formation. Neither sword nor arrow can pierce its stony form, but a cunning adventurer knows to scale its body and attack the ore sprouting from its peak. Unlike your average Stone Talus, this type's ore deposit contains a large amount of precious ore."
57,140,141,145,146,Igneo Talus,talus,800,66,"{85,92,123,133}","This enormous monster is naturally camouflaged as molten rock. Neither sword nor arrow can pierce its fiery form. Merely touching its magma-hot body can burn you pretty badly, but you may be able to scale it if you can use something to chill its flames."
58,141,142,146,147,Frost Talus,talus,800,66,"{85,92,123,134}","This enormous monster is naturally camouflaged as a frozen rock formation. Neither sword nor arrow can pierce its frigid form. Merely touching its frosty body can leave you with severe frostbite, but you may be able to scale it if you use something to thaw its icy exterior."
59,142,143,147,148,Stone Pebblit,talus,20,16,"{92,73,123}","A very young Stone Talus. Their bodies toughen as they mature, becoming as tough as boulders by adulthood. As a child, however, their bodies are light enough to be lifted and fragile enough to break when thrown."
60,143,144,148,149,Igneo Pebblit,talus,20,22,"{92,73,133}","A very young Igneo Talus. Their bodies toughen as they mature and convert fully into lava by adulthood. As a child, however, while still covered in fire, their bodies are fragile and light enough to be blown away by a bomb's blast."
61,144,145,149,150,Frost Pebblit,talus,20,34,"{92,73,134}","A very young Frost Talus. Their bodies toughen as they mature, becoming entirely made of ice by adulthood. As a child, however, their bodies are awfully fragile and are light enough to be blown away by a bomb's blast."
62,145,147,150,152,Hinox,hinox,600,24,"{97,98,99,36,37,38,39,42,44,65}","The largest monster to make its home in Hyrule, the Hinox lives primarily in forested areas. A keen awareness of your surroundings is paramount when facing one, as Hinox are know for tearing entire trees from the ground and using them as weapons. A deft hand can steal weapons off the necklaces they wear."
63,146,148,151,153,Blue Hinox,hinox,800,48,"{97,98,99,157,161,162,163,164,169,155,156}","The largest monster to make its home in Hyrule, the Hinox lives primarily in forested areas. A keen awareness of your surroundings is paramount when facing one, as Hinox are know for tearing entire trees from the ground and using them as weapons. Blue Hinox wear greaves that can be burnt away to expose their feet. A deft hand can steal weapons off the necklaces they wear."
64,147,149,152,154,Black Hinox,hinox,1000,72,"{97,98,99,158,159,165,166,167,168}","The largest monster to make its home in Hyrule, the Hinox lives primarily in forested areas. A keen awareness of your surroundings is paramount when facing one, as Hinox are know for tearing entire trees from the ground and using them as weapons. Black Hinox wear metal greaves that conduct electricity rather well. A deft hand can steal weapons off the necklaces they wear."
65,148,150,153,155,Stalnox,hinox,1000,60,"{99}","The mere remains of what was once a giant monster known as a Hinox. These skeletal beasts appear at nighttime. Much like their living counterparts, the Stalnox will tear entire trees from the ground to use as weapons. Furthermore, even if it appears defeated at first, it will keep coming back for more as long as its eye is left intact."
66,149,151,154,156,Molduga,molduga,1500,60,"{115,116}","This massive monster swims beneath the desert's sand. It spends most of its time submerged, but if it senses sound, it will breach the surface to feast on whatever it can grab. Running around carelessly can be dangerous if you suspect there may be one in the area."
67,150,153,155,158,Dinraal,dragon,,6,"{86,87}","A spirit of fire has taken the form of this giant dragon. Making its home in the Eldin region, it's said to have served the Spring of Power since ancient times. An old saying goes, The dragon ascends to the heavens as the sun begins to set. but nobody has witnessed this in the current age. The flames that coat its body make is dangerous to get near, but Dinraal bears no ill will toward people."
68,151,154,156,159,Naydra,dragon,,3,"{118,119}","A spirit of ice has taken the form of this giant dragon. Making its home in the Lanayru region, it's said to have served the Spring of Wisdom since ancient times. An old saying goes, The dragon ascends to the heavens as the sun begins to set, but nobody has seen this in the current age. The ice that coats its body makes it dangerous to get near, but Naydra bears no ill will toward people."
69,152,155,157,160,Farosh,dragon,,12,"{89,90}","A spirit of lightning has taken the form of this giant dragon. Making its home in the Faron region, it's said to have served the Spring of Courage since ancient times. An old saying goes, The dragon ascends to the heavens as the sun begins to set, but nobody has seen this in the current age. The electricity that coats its body makes it dangerous to get near, but Farosh bears no ill will toward people."
70,153,156,158,161,Cursed Bokoblin,bokoblin,1,14,,"The Malice has given these Bokoblin skulls a sort of life. Devoid of any intelligence the Bokoblin it once belonged to may have had, these pitiful things now exist only to attack anything that gets too close."
71,154,157,159,162,Cursed Moblin,moblin,30,16,,"The Malice has given these Moblin skulls a pitiful life after death. The only fragment of their former selves they've held on to is the ferocity innate to all Moblins, so the will attack anyone that approaches. They're tougher than Bokoblin skulls."
72,155,158,160,163,Cursed Lizalfos,lizalfo,1,12,,"The Malice has given these Lizalfos skulls a sorry form of life after death. Only the slyness of their former selves remains, making them faster than Bokoblin skulls. They thoughtlessly attack anyone who approaches."
73,156,159,161,164,Thunderblight Ganon,ganon,800,51,,"This phantom of Ganon attacked the Divine Beast Vah Naboris and was responsible for the demise of the Champion Urbosa. It specializes in quick, lightning-based attacks."
74,157,160,162,165,Fireblight Ganon,ganon,800,45,,This phantom of Ganon attacked the Divine Beast Vah Rudania and was responsible for the demise of the Champion Daruk. It attacks with a greatsword and fire magic.
75,158,161,163,166,Waterblight Ganon,ganon,800,45,,This phantom of Ganon attacked the Divine Beast Vah Ruta and was responsible for the demise of the Champion Mipha. It attacks with a spear and ice magic.
76,159,162,164,167,Windblight Ganon,ganon,800,,,This phantom of Ganon attacked the Divine Beast Vah Medoh and was responsible for the demise of the Champion Revali. It specializes in long-range wind attacks.
77,160,163,165,168,Calamity Ganon,ganon,8000,,,"The source of the darkness that has appeared time and again throughout Hyrule's history. It's been called many names, from Great King of Evil to Calamity. Hibernating within a cocoon, it attempted to regenerate a physical form after Link awoke but was forced to confront him in an incomplete state."
78,161,164,166,169,Dark Beast Ganon,ganon,8,72,,"After Ganon was defeated by Link, the remaining Malice pulled itself together to form this bestial creature. Its appearance and fiendish magic earned it the name of Dark Beast. This form is considered to be Ganon's original, although in this state, his awareness has been consumed entirely by Malice, and all he knows is a desire to rampage and destroy."
79,,,109,109,Golden Bokoblin,bokoblin,1080,48,,"With brutal strength and extreme resilience, this type of Bokoblin somehow surpasses Silver Bokoblins in sheer power. It is said they are actually Silver Bokoblins who mysteriously transformed after being struck by lightning. Perhaps that is why they have such a high tolerance for electric attacks."
80,,,124,124,Golden Lizalfos,lizalfo,1296,40,,"With brutal strength and extreme resilience, this type of Lizalfos somehow surpasses Silver Lizalfos in sheer power. It is said they are actually Silver Lizalfos who mysteriously transformed after being struck by lightning. Perhaps that is why they have such a high tolerance for electric attacks."
81,,,129,129,Golden Lynel,lynel,7000,60,,"With brutal strength and extreme resilience, this type of Lynel somehow surpasses Silver Lynels in sheer power. It is said they are actually Silver Lynels who mysteriously transformed after being struck by lightning. If you see one, get away as fast as you can."
82,,,115,115,Golden Moblin,moblin,1620,48,,"With brutal strength and extreme resilience, this type of Moblin somehow surpasses Silver Moblins in sheer power. It is said they are actually Silver Moblins who mysteriously transformed after being struck by lightning. Perhaps that is why they have such a high tolerance for electric attacks."
83,,146,,151,Igneo Talus Titan,talus,,,,"This monster is an Igneo Talus subspecies that is camouflaged as molten rock. It lives in lava for many years before emerging at an enormous size. It is wildly powerful and emits a tremendous amount of heat, causing a constant updraft in its vicinity. This monster is so fearsome it has earned the title of Titan."
84,,152,,157,Molduking,molduga,,100,,"This massive monster swims beneath the desert's sand. It is a subspecies of Molduga that stored up a great deal of energy by sleeping underground for hundreds of years. Its power is superior to Molduga, as its skin is rich with iron and acts as a protective shield."
85,,137,,142,Monk Maz Koshia,sheikah,,40,,"The arbiter of worthiness for the hero who wishes to control a Divine Beast, following a revelation from the Goddess Hylia. As the last part of the final trial, the monk offers a challenge of ancient techniques."
86,,,97,97,Sky Octorok,octorok,,,,"These low-level, octopus-like monsters used to be aquatic, but their inflatable air sacs evolved so that they are able to float around in the air. Other monsters are known to take advantage of this ability, using them to make floating fortresses. They are trained to ascend when they hear a whistle but they will not attack."