id,compendium_no,compendium_no_dlc_2,compendium_no_master_mode,compendium_no_master_mode_dlc_2,name,material_type,value,restores,additional_uses,description
1,48,48,48,48,Hyrule Bass,Food,6,1,"{2}","An ordinary fish that can be found all over Hyrule. Can be eaten raw, but cooking it amplifies its healing benefits."
2,49,49,49,49,Hearty Bass,Food,18,2,"{2,26}","This large fish lives near the shoreline. Its sizable body can restore a lot of nutrient. When cooked into a dish, it will temporarily increase your maximum hearts."
3,50,50,50,50,Staminoka Bass,Food,18,1,"{32}",This Hyrule bass got to be the biggest fish by never getting caught (until now). Its long life results in a cooked dish that will restore a lot of stamina.
4,51,51,51,51,Hearty Salmon,Food,10,4,"{26}","This fish makes its home in cold water, giving it extra layers of fat. It temporarily increases your maximum hearts when used in cooking."
5,52,52,52,52,Chillfin Trout,Food,6,1,"{7}","This blue trout prefers cold bodies of water. Its skin contains enzymes that keep its body cool, and when cooked into a dish, it will temporarily boost your heat resistance."
6,53,53,53,53,Sizzlefin Trout,Food,6,1,"{5}","This red trout prefers warm bodies of water. It has a special organ specifically for storing heat. When cooked into a dish, it temporarily boosts your resistance to the cold."
7,54,54,54,54,Voltfin Trout,Food,6,1,"{8}","This trout makes its home in the freshwater lakes. Its scales have an insulating compound that, when cooked into a dish, offers resistance to electricity."
8,56,56,56,56,Mighty Carp,Food,10,1,"{4}",This freshwater fish lives alongside its less mighty carp ilk. A compound in its liver promotes muscle growth. Dishes cooked with it will temporarily increase your attack power.
9,57,57,57,57,Armored Carp,Food,10,1,"{6}","Calcium deposits in the scales of this ancient fish make them as hard as armor. Cooking it into a dish will fortify your bones, temporarily increasing your defense."
10,58,58,58,58,Sanke Carp,Food,20,1,,This wild armored carp has been bred into a prizewinning fish. Its beautifully colored markings do not occur in nature. It offers no special effects when cooked.
11,59,59,59,59,Mighty Porgy,Food,10,1,"{4}","This ocean-dwelling fish comes with one rude attitude. The compounds in its flesh elevate your competitive spirit when it's cooked into a dish, thus increasing your attack power."
12,60,60,60,60,Armored Porgy,Food,10,1,"{6}","This porgy's body is covered in armor-hard scales. The compounds in its scales, when cooked into a dish, fortify your bones and temporarily boost your defense."
13,61,61,61,61,Sneaky River Snail,Critters,6,1,"{2,30}","This large, glow-in-the-dark snail lives in fresh water. When cooked into a dish, it heightens your senses so you can move about silently."
14,62,62,62,62,Hearty Blueshell Snail,Food,15,3,"{26}","This snail lives on sandy beaches in large numbers. Its flesh contains a high amount of stimulants, so when cooked into a dish, it temporarily increases your maximum hearts."
15,63,63,63,63,Razorclaw Crab,Food,8,1,"{4}","This crab is well known for its exceptionally sharp pincers. When cooked, the strength compound in its claws will increase your attack power."
16,64,64,64,64,Ironshell Crab,Food,8,1,"{6}","This crab's shell is particularly hard. When cooked into a dish, its fat and meat bolster the body to increase your defense."
17,65,65,65,65,Bright-Eyed Crab,Food,10,1,"{32}","This crab appears in large numbers when it rains. On bite of its delectable meat, and you'll forget all your exhaustion. Replenishes your stamina when cooked into a dish."
18,66,66,66,66,Fairy,Other,2,5,"{3}","This fairy will fly from your pouch and heal all your wounds the moment you lose your last heart. It's easily mistaken for a firefly at first, but it glows in the daylight as well as night."
19,67,67,67,67,Winterwing Butterfly,Critters,2,,"{7}",The powdery scales of this butterfly's wings cool the air around it. Watching it flutter around snowflakes is a thing of beauty. Cook it with monster parts for a heat-resistant elixir.
20,68,68,68,68,Summerwing Butterfly,Critters,2,,"{36}",A butterfly found in the woods and plains of warm regions. Its wings absorb the warmth of the sun. Cook it with monster parts to create an elixir that makes you feel warm and fuzzy.
21,69,69,69,69,Thunderwing Butterfly,Critters,2,,"{18}","This rare butterfly only shows itself when it rains. The organs in its body produce an insulating compound. When made into an elixir, it offers electrical resistance."
22,70,70,70,70,Smotherwing Butterfly,Critters,2,,"{2,17}","This rare butterfly lives in volcanic regions. Its body contains a heat-resistant liquid, which can be turned into a topical elixir that offers resistance to flames."
23,71,71,71,71,Cold Darner,Critters,2,,"{17}","This dragonfly prefers the cool shade of trees to the warmth of the sun. Its wings disperse heat from its body, which can be cooked into a heat-resistant elixir."
24,72,72,72,72,Warm Darner,Critters,2,,"{36}",This dragonfly has a special organ that causes it to sweat profusely. Cook it with monster parts for an elixir that will raise your core temperatures so you can resist the cold.
25,73,73,73,73,Electric Darner,Critters,2,,"{18}",This rare dragonfly only appears in the rain. Its wings direct electricity away from its body. Cook it with monster parts for an electricity-resistant elixir.
26,74,74,74,74,Restless Cricket,Critters,2,,"{19}",A very energetic cricket. Cook it with monster parts to create a stamina-recovery elixir.
27,75,75,75,75,Bladed Rhino Beetle,Critters,4,,"{16}",This beetle's razor-sharp horns demand that you handle it with care. Boil the horns alongside monster parts to concoct an elixir that will raise your attack power.
28,76,76,76,76,Rugged Rhino Beetle,Critters,4,,"{13}","This beetle's hard body resembles armor. When the shell is cooked with monster parts, the resulting elixir boosts your defense."
29,77,77,77,77,Energetic Rhino Beetle,Critters,30,,"{2,19}","This valuable beetle can live up to ten years. When cooked with monster parts, its impressive vitality translates into an elixir that will greatly restore your stamina."
30,78,78,78,78,Sunset Firefly,Critters,2,,"{2,20}","These fireflies glow gently in the dark. When cooked with monster parts, the compound that causes it to glow results in an elixir that will allow you to move more quietly."
31,79,79,79,79,Hot-Footed Frog,Critters,2,,"{2,15}",A quick frog that can be found hopping around near water. Cook it with monster parts to draw out its speed-boost effect.
32,80,80,80,80,Tireless Frog,Critters,20,,"{37}","This rare frog only ventures out in the rain. When cooked with monster parts, the elixir it produces will temporarily increase your maximum stamina."
33,81,81,81,81,Hightail Lizard,Critters,2,,"{2,15}","A lizard found throughout Hyrule. It's a bit slow to react at times, but if given a chance to escape, it will dart off quickly. Cook it with monster parts for a speed-boosting elixir."
34,82,82,82,82,Hearty Lizard,Critters,20,,"{14}","This rare lizard lives deep in the forests. It feeds on high-nutrient foods, giving it great vitality. When used to make elixirs, they temporarily increase your maximum hearts."
35,83,83,83,83,Fireproof Lizard,Critters,5,,"{2,17}","This rare lizard can only be found in the Eldin region. Its scales have heat-resistant properties, so when cooked with monster parts, it produces a heat-resistant elixir."
36,162,165,167,170,Apple,Food,3,0.5,,"A common fruit found on trees all around Hyrule. Eat it fresh, or cook it to increase its effect."
37,163,166,168,171,Palm Fruit,Food,4,1,,Fruit from palm trees that grow near the ocean. It doesn't offer any special effects but will increase your heart recovery when used as an ingredient.
38,164,167,169,172,Wildberry,Food,3,0.5,,"A fruit that grows in cold, snowy regions known for its tangy, sweet flavor. It doesn't offer any special effects, but it's a popular cooking ingredient."
39,165,168,170,173,Hearty Durian,Food,15,3,"{26}","This fruit's odor earned it the nickname king of fruits. It offers immense restorative power; dishes cooked with it will temporarily increase your maximum hearts."
40,166,169,171,174,Hydromelon,Food,4,0.5,"{7}","This resilient fruit can flourish even in the heat of the desert. The hydrating liquid inside provides a cooling effect that, when cooked, increases your heat resistance."
41,167,170,172,175,Spicy Pepper,Food,3,0.5,"{7}",This pepper is exploding with spice. Cook with it to create dishes that will raise your body temperature and help you withstand the cold.
42,168,171,173,176,Voltfruit,Food,4,0.5,"{2,8}","Cacti found in the Gerudo Desert bear this sweet fruit. It's naturally insulated, so when cooked into a dish, it provides resistance against electricity."
43,169,172,174,177,Fleet-Lotus Seeds,Food,5,0.5,"{29}","The plant that bears these seeds grows near deep water. The roots draw nutrients from the water, which boosts your movement speed when the seeds are cooked into a dish."
44,170,173,175,178,Mighty Bananas,Food,5,0.5,"{4}","This fruit grows mainly in tropical forests of the Faron region. When it's used as an ingredient, the resulting dish will temporarily increase your attack power."
45,171,174,176,179,Hylian Shroom,Food,3,0.5,,A common mushroom found near trees around Hyrule. Eat it to restore half a heart.
46,172,175,177,180,Endura Shroom,Food,6,1,"{27}",A rare yellowish-orange mushroom. Cook it before eating to temporarily increase your stamina limit.
47,173,176,178,181,Stamella Shroom,Food,5,1,"{32}",A green mushroom that grows near trees in the forest. It's chock-full of natural energy. Cook it to release its stamina-restoration properties.
48,174,177,179,182,Hearty Truffle,Food,6,2,"{26}",This rare mushroom has a rich scent. Cook it before eating to temporarily increase your maximum hearts.
49,175,178,180,183,Big Hearty Truffle,Food,15,3,"{26}","Years of going unpicked have allowed this hearty truffle to grow quite large. It's chock-full of nutrients. When cooked into a dish, it temporarily increases your maximum hearts."
50,176,179,181,184,Chillshroom,Food,4,0.5,"{7}","Often found at the base of pine trees in cold climates, these mushrooms are cool to the touch and can be used to cook dishes that allow you to stay cool even in arid regions."
51,177,180,182,185,Sunshroom,Food,4,0.5,"{2,5}","A bright red mushroom that grows in hot climates. Imbued with the power of heat, they can be used to cook dishes that will allow you to endure the bitter cold."
52,178,181,183,186,Zapshroom,Food,4,0.5,"{2,8}","This mushroom grows wild in the Gerudo region. The cap is naturally insulated, so when used in cooking, it will offer protection against electricity."
53,179,182,184,187,Rushroom,Food,3,0.5,"{2,29}",A mushroom that can grow almost anywhere but prefers ceilings and sheer cliffs. Cook it before eating to temporarily increase your movement speed.
54,180,183,185,188,Razorshroom,Food,5,0.5,"{4}",This mushroom is known for the natural slice in its cap. Eating it fosters your competitive spirit. Use it when cooking to prepare a dish that will increase your strength.
55,181,184,186,189,Ironshroom,Food,5,0.5,"{6}",The cap of this mushroom is very hard. Use it when cooking to prepare a dish that increases your defense.
56,182,185,187,190,Silent Shroom,Food,3,0.5,"{2,30}","A strange mushroom that glows quietly in the forest at night. Cooking it into a dish unlocks the nutrients in its cap, resulting in a meal that will allow you to move stealthily."
57,183,186,188,191,Hyrule Herb,Plants,3,1,,This healthy herb grows abundantly in the plains of Hyrule. Cook it before eating to increase the number of hearts it restores.
58,184,187,189,192,Hearty Radish,Food,8,2.5,"{26}",A rare radish that grows best in sunny plains. Cook it before eating to temporarily increase your maximum hearts.
59,185,188,190,193,Big Hearty Radish,Food,15,4,"{26}","This hearty radish has grown much larger than the average radish. It's rich in analeptic compounds that, when cooked into a dish, temporarily increase your maximum hearts."
60,186,189,191,194,Cool Safflina,Plants,3,,"{7}","This medicinal plant grows in high elevations, such as mountains in the Hebra or Gerudo regions. When cooked into a dish, it will temporarily increase your heat resistance."
61,187,190,192,195,Warm Safflina,Plants,3,,"{2,5}","This medicinal plant grows in hot regions, such as the Gerudo Desert. It's warm to the touch and increases your cold resistance when cooked into a dish."
62,188,191,193,196,Electric Safflina,Plants,3,,"{28}","This medicinal plant grows abundantly in the Gerudo Desert. Its peculiar fibers conduct electricity, which will increase your electricity resistance when cooked into a dish."
63,189,192,194,197,Swift Carrot,Food,4,0.5,"{29}","This carrot is cultivated extensively in Kakariko Village. It strengthens the legs and hips when cooked into a dish, which helps increase your movement speed."
64,190,193,195,198,Endura Carrot,Plants,30,2,"{23,27}","Highly valued as a medicinal plant, this carrot contains large amounts of nourishing energy. When cooked into a dish, it boosts your stamina beyond its maximum limit."
65,191,194,196,199,Fortified Pumpkin,Plants,5,0.5,"{6}","An extremely tough pumpkin raised in village fields. When cooked, that toughness manifests itself by considerably upping defense."
66,192,195,197,200,Swift Violet,Plants,10,,"{2,29}","This vitality-rich flower blooms mainly on cliffsides. When cooked into a dish, the nourishing compounds increase your movement speed."
67,193,196,198,201,Mighty Thistle,Plants,5,,"{4}",This medicinal plant is known for its sharp thorns and for the fruit it bears. The fruit contains a compound that increases attack power when cooked into a dish.
68,194,197,199,202,Armoranth,Plants,5,,"{6}","This tough medicinal plant cannot be broken, but it can be cooked. Its durable yet flexible fibers raise your defense when cooked into a dish."
69,195,198,200,203,Blue Nightshade,Plants,4,,"{2,30}","A plant that grows in quieter areas of Hyrule. At night, it gives off a soft glow. Cook with it to increase your stealth."
70,196,199,201,204,Silent Princess,Plants,10,,"{2,30}","This lovely flower was said to have been a favorite of the princess of Hyrule. Once feared to have gone extinct, it's recently been spotted growing in the wild."
71,197,200,202,205,Courser Bee Honey,Food,10,2,"{2,32}",Honey straight from the hive is chock-full of nutrients. Cooking this into a meal unlocks the potential of these nutrients and provides a stamina-recovery effect.
72,,,,,Acorn,Food,2,0.25,"{2}","Often found on the ground near trees. Squirrels adore this nut, so you may have competition while foraging. Add one to a meal for a nutty seasoning."
73,,,,,Amber,Minerals,30,,"{1,2,34}",A fossilized resin with a caramelesque sheen to it. It's been valued as a component in decorations and crafting since ancient times.
74,,,,,Ancient Core,Monster Parts,80,,"{2,22,33,34}",This crystal was made using lost technology. At one time it was the power source for ancient machines. This item is very valuable to researchers.
75,,,,,Ancient Gear,Monster Parts,30,,"{2,22,33,34}","A gear used in ancient machinery. Despite being incredibly old, its build quality is leaps and bounds above anything built using current technology."
76,,,,,Ancient Screw,Monster Parts,12,,"{2,22,33,34}","A screw used in ancient machinery. It's made of an unknown material, and no matter how many times it's turned, its threads never seem to show signs of wear."
77,,,,,Ancient Shaft,Monster Parts,40,,"{2,22,33,34}","A machine part used in ancient machinery. It's incredibly sturdy, and it's not made of any recognizable material. It may come in handy someday."
78,,,,,Ancient Spring,Monster Parts,15,,"{2,22,33,34}","A spring used in ancient machinery. It is light and buoyant enough to float on water, and no matter how many times it's compressed, it never loses tension."
79,,,,,Bird Egg,Food,3,1,,"A fresh bird egg necessary for making dishes such as omelets and crepes. You can snag them from birds' nests if you're sneaky. Nutritious and delicious, perfect."
80,,,,,Bokoblin Fang,Monster Parts,8,,"{2,22,33,34}","A tooth obtained from a Bokoblin. It's worn down and not very sharp, but it's still pretty hard. Cook it alongside a critter to make an elixir."
81,,,,,Bokoblin Guts,Monster Parts,20,,"{2,22,33,34}","A rare material obtained by defeating a Bokoblin. It convulses on its own every now and then, which is really creepy, but perhaps it has a use."
82,,,,,Cane Sugar,Plants,3,,"{25}","When boiled with other ingredients, the cane breaks down into a sweet juice necessary for making cakes and other sweets. It's commonly found in ingredients stores."
83,,,,,Chickaloo Tree Nut,Food,3,0.25,,"Small birds love this nut. You can eat it raw for a minor effect, but it can also be added as a spice to other recipes."
84,,,,,Chuchu Jelly,Monster Parts,5,,"{2,22,33,34}","A gelatinous substance that came from a Chuchu. It's unusable in this state, but applying a bit of elemental stimulation will change its form."
85,,,,,Diamond,Minerals,500,,"{1,21,34}","The most precious gem one can find in Hyrule, its signature sparkle has charmed Hyruleans for generations. As such, it has sold for a very high price since ancient times."
86,,,,,Dinraal's Claw,Dragon Parts,180,,"{2,22,33,34}","This valuable claw was plucked from the red spirit Dinraal. It was extremely hot before it was removed. You could sell it to a store, but it must have some other use."
87,,,,,Dinraal's Scale,Dragon Parts,150,,"{2,22,33,34}","This precious scale fell from the red spirit Dinraal. It emanates a great heat, You can use it in cooking, but eating it seems like a waste."
88,,,,,Electric Keese Wing,Monster Parts,6,,"{2,22,33,34}","A rare Electric Keese wing. The part of the Electric Keese that produces electricity is not in its wings, so it won't shock you. Toss it in with some critters to make elixirs."
89,,,,,Farosh's Claw,Dragon Parts,180,,"{2,22,33,34}","This claw was plucked from the golden spirit Farosh. Its electricity was expelled before it was removed, so it's safe to handle. A store will buy it, but it must have some other use."
90,,,,,Farosh's Scale,Dragon Parts,150,,"{2,22,33,34}","This precious scale fell from the golden spirit Farosh. It contains powerful electricity within. You can cook it, but eating it seems like a waste."
91,,,,,Fire Keese Wing,Monster Parts,6,,"{2,22,33,34}","A rare Fire Keese wing. There isn't enough Fire Keese attached to it to burn you, but it does have a slight warmth to it. It can be used as an ingredient for elixirs."
92,,,,,Flint,Minerals,5,,"{21,24}","Strike it with a metallic weapon to generate a spark. The portable fire starter breaks after one use, but it can create a long-lasting flame if you use it near firewood."
93,,,,,Fresh Milk,Food,3,0.5,,This fresh milk comes from Hateno cows and white goats kept in the village. It's delicious on its own but can also be used as an ingredient in soups and stews.
94,,,,,Giant Ancient Core,Monster Parts,200,,"{2,22,33,34}",A giant energy crystal made using lost ancient technology. Cores this large are an extremely rare find. A researcher would probably know how to use this.
95,,,,,Goat Butter,Food,3,,"{25}",Butter made from the milk of a domesticated white goat. In addition to being used in dishes like stews and meunière. It's often used when making cakes and other sweets.
96,,,,,Goron Spice,Food,4,,"{25}","Made from several types of spices, this secret Goron seasoning has been handed down for generations. An initial wave of spiciness paves the way for the sweetness."
97,,,,,Hinox Guts,Monster Parts,80,,"{2,22,33,34}","A giant, smelly Hinox organ of unknown function. Upon closer inspection, it appears to be quivering, It can be used to make an elixir, but some say it has other uses, as well."
98,,,,,Hinox Toenail,Monster Parts,20,,"{22,33,34}",A nail obtained from a Hinox. It's as thick as a plate of armor and can be stewed with critters to make elixirs.
99,,,,,Hinox Tooth,Monster Parts,35,,"{22,33,34}","A tooth obtained from a Hinox. It's so large, it's hard to believe it's a real tooth. It can be used to make elixirs."
100,,,,,Hylian Rice,Plants,3,1,,This grain is a favorite among residents of Kakariko Village. It's grown in regions with a lot of water and is quite versatile. Used as an ingredient in things like risotto and rice balls.
101,,,,,Ice Keese Wing,Monster Parts,6,,"{2,22,33,34}","A rare Ice Keese wing. Its frozen surface gleams attractively, but its usefulness isn't readily apparent."
102,,,,,Icy Lizalfos Tail,Monster Parts,35,,"{2,22,33,34}","The severed tail of an Ice-Breath Lizalfos. Its hard scales and flesh make it unsuitable for cooking, but it's perfect for making elixirs."
103,,,,,Keese Eyeball,Monster Parts,20,,"{2,22,33,34}","A rare material dropped by a defeated Keese. It's fun to look at, but it doesn't seem to have much use at first glance. But it must be good for something..."
104,,,,,Keese Wing,Monster Parts,2,,"{2,22,33,34}","The wing of a Keese. It's covered with very short, sharp fur. It's not much use by itself, but you can mix it with critters to make something useful."
105,,,,,Lizalfos Horn,Monster Parts,10,,"{2,22,33,34}","This winding horn once grew atop the head of a Lizalfos. It's too hard to use for cooking, but stores are willing to buy it from you. It can also be used to make elixirs."
106,,,,,Lizalfos Talon,Monster Parts,15,,"{2,22,33,34}","This talon once grew from the elbow of a Lizalfos. You can stew it with critters to make elixirs, but it may have some other uses, as well."
107,,,,,Lizalfos Tail,Monster Parts,28,,"{2,22,33,34}",The severed tail of a Lizalfos. It continues to wriggle even after being separated from its body. That kind of vitality makes it highly valued as an ingredient in elixirs.
108,,,,,Luminous Stone,Minerals,70,,"{1,2,34,35}","This mysterious mineral gives off a pale blue glow in the dark, which some believe to be souls of the undead. Apparently, this stone can be used as a base to make special clothing."
109,,,,,Lynel Guts,Monster Parts,200,,"{2,22,33,34}","This highly sought-after ingredient can only be obtained from a Lynel. It pulses with the vitality of a Lynel, a strength that makes it invaluable as an ingredient for elixirs."
110,,,,,Lynel Hoof,Monster Parts,50,,"{2,22,33,34}",This rare ingredient can be obtained only from a Lynel's foot. It's larger and heavier than a horse's hoof. It's useful for making elixirs but may have uses beyond that.
111,,,,,Lynel Horn,Monster Parts,40,,"{2,22,33,34}",The Lynel this horn once grew upon surely misses it. It's exceptionally hard—so hard that most blades cannot scratch it. Throw it into a stew with critters to make elixirs.
112,,,,,Moblin Fang,Monster Parts,12,,"{2,22,33,34}","A sharp fang obtained from a Moblin. It's too hard to be reshaped into a tool, but it can be tossed into a stew with some critters to create elixirs."
113,,,,,Moblin Guts,Monster Parts,25,,"{2,22,33,34}","This prized ingredient can be obtained from Moblins. Its odor is too pungent for normal food preparation, but stew it with some critters to make elixirs."
114,,,,,Moblin Horn,Monster Parts,5,,"{2,22,33,34}","This splendid horn once grew atop the head of a Moblin. It can't be used in normal food recipes, but it does have some use as an ingredient in making elixirs."
115,,,,,Molduga Fin,Monster Parts,30,,"{22,33,34}","A sturdy fin obtained from a Molduga. It can be used to make elixirs, but there may be someone willing to trade for it."
116,,,,,Molduga Guts,Monster Parts,110,,"{2,22,33,34}","A giant organ obtained from a Molduga. This invaluable ingredient is hard to come by, and its use is shrouded in mystery."
117,,,,,Monster Extract,Food,3,,"{31}","A result of Kilton's research into monsters, this suspicious spice can be used to punch up dishes while cooking. Apparently it can be used to make a number of monstrous meals."
118,,,,,Naydra's Claw,Dragon Parts,180,,"{2,22,33,34}","This valuable claw was plucked from the blue spirit Naydra. It was freezing cold before it was removed. You could sell it, but there must be some other use for it."
119,,,,,Naydra's Scale,Dragon Parts,150,,"{2,22,33,34}","This precious scale fell from the blue spirit Naydra. It contains a bitter cold within. You can use it in cooking, but just eating it seems like a waste."
120,,,,,Octo Balloon,Monster Parts,5,,"{22,33,34}","This inflatable Octorok organ has a lot of lift, so attach it to items you want to see float. Hold it in your hands, and then place it on an object to attach it."
121,,,,,Octorok Eyeball,Monster Parts,25,,"{22,33,34}","This can only be obtained from an Octorok-type enemy. You can sell it to a store, or you can make elixirs with it, but it may have other uses, as well."
122,,,,,Octorok Tentacle,Monster Parts,10,,"{22,33,34}","This can only be obtained from an Octorok-type enemy. It's too acidic for cooking, but it's highly valued as an ingredient for elixirs."
123,,,,,Opal,Minerals,60,,"{1,2,34}",A valuable ore that gives off a mesmerizing iridescence similar to the inside of a seashell. It contains the power of water.
124,,,,,Raw Bird Thigh,Food,15,1.5,,"A high-quality piece of meat that's hard to come by. You can eat it raw, but cooking it first will recover more hearts."
125,,,,,Raw Bird Drumstick,Food,8,2,,This meat is tougher and chewier than a standard steak. Tastes better cooked.
126,,,,,Raw Gourmet Meat,Food,35,3,,"This prized cut of meat is usually from a large animal. Any connoisseur would rank this tender, juicy cut of meat gourmet. Expect an exquisite meal when cooking with this."
127,,,,,Raw Meat,Food,8,1,,"Meat obtained from animals in plains and forests. You can eat it raw, but cooking it will make it more delicious and nutritious."
128,,,,,Raw Prime Meat,Food,15,1.5,,"A fresh, high-quality piece of animal meat. This stuff isn't easy to come by, so savor it. Cook it to recover more hearts."
129,,,,,Raw Whole Bird,Food,35,3,,"This prized meat can be obtained from certain birds. It gets full points for flavor, nutrition, and volume. It pairs perfectly with other ingredients or can be enjoyed alone."
130,,,,,Red Chuchu Jelly,Monster Parts,10,,"{2}","A jiggly substance that normally comes from a Fire Chuchu. It constantly gives off heat. If struck, it will explode in a ball of flame."
131,,,,,Red Lizalfos Tail,Monster Parts,35,,"{2,22,33,34}","The severed tail of a Fire-Breath Lizalfos. Its flavor makes the flesh inedible, but toss it into a stew with some critters, and you'll have yourself a nice elixir."
132,,,,,Rock Salt,Food,2,,"{25}",Crystallized salt from the ancient sea commonly used to season meals. Cannot be eaten in this form.
133,,,,,Ruby,Minerals,210,,"{1,2,34}",A precious red gem mined from large ore deposits found throughout Hyrule. Rubies contain the power of fire and have fetched a high price since ancient times.
134,,,,,Sapphire,Minerals,260,,"{1,2,34}",A precious blue gem mined from natural rock formations. Sapphires contain the very essence of ice. They've been known to fetch a high price since ancient times.
135,,,,,Shard of Dinraal's Fang,Dragon Parts,250,,"{2,22,33,34}","This shard fell from the red spirit Dinraal's fang. It's exceptionally hard and therefore impossible to process, but apparently it can be used as a material for something."
136,,,,,Shard of Dinraal's Horn,Dragon Parts,300,,"{2,22,33,34}","This shard chipped and fell off the red spirit Dinraal. Its horn is said to be the crystallized power of fire itself. It sells for a high price, but rumors say there's some other use for it."
137,,,,,Shard of Farosh's Fang,Dragon Parts,250,,"{2,22,33,34}","This shard fell from the golden spirit Farosh's fang. It's so hard, hammers bounce right off it, so it's impossible to process. Yet rumors say it does have some use as a material."
138,,,,,Shard of Farosh's Horn,Dragon Parts,300,,"{2,22,33,34}","This shard fell off the golden spirit Farosh. It's said the horn is the crystallized power of electricity itself. It sells for a lot, but there must be some other use for it."
139,,,,,Shard of Naydra's Fang,Dragon Parts,250,,"{2,22,33,34}","This shard fell from the blue spirit Naydra's fang. It's much harder than any metal, so it's impossible to process. Yet rumors say it can be used as a material for something."
140,,,,,Shard of Naydra's Horn,Dragon Parts,300,,"{2,22,33,34}","This shard chipped and fell off the blue spirit Naydra. It's said the horn is the crystallized power of ice itself. It sells for quite a bit, but rumors say it has some other use."
141,,,,,Star Fragment,Other,300,,"{2}","A mysterious stone fragment that fell from the sky. It looks like it would fetch a good price, but you may be able to use it in certain recipes as well."
142,,,,,Stealthfin Trout,Food,10,1,"{2,30}",Consuming the bioluminescent compound that makes this fish glow in the dark will increase concentration. Dishes cooked with it will suppress noise when consumed.
143,,,,,Tabantha Wheat,Plants,3,1,,This grain is cultivated extensively on the Tabantha Plains. It's ground finely with a millstone to be used in cooking. Use it to make things such as stews and breads.
144,,,,,Topaz,Minerals,180,,"{1,2,34}",This precious yellow gem contains the power of electricity. It's been known to fetch a high price since ancient times.
145,,,,,White Chuchu Jelly,Monster Parts,10,,"{2,22,33,34}","A jiggly substance that came from an Ice Chuchu. It's cool to the touch, and squeezing it seems to relieve stress. If struck, it will explode in a cold mist."
146,,,,,Wood,Other,2,,"{9,21}",A portable bundle of wood. You can use this to make a campfire if you have something to light it.
147,,,,,Yellow Chuchu Jelly,Monster Parts,10,,"{2,22,33,34}","A jiggly substance that came from an Electric Chuchu. Electricity pulses through its gelatinous mass. If struck, it will explode in a burst of electric current."
148,,,,,Yellow Lizalfos Tail,Monster Parts,35,,"{2,22,33,34}","The severed tail of an Electric Lizalfos. Its powerful stench makes it unappetizing and unfit for cooking, but it's highly valued as an ingredient for elixirs."
149,,,,,Green Rupee,Other,1,,,
150,,,,,Blue Rupee,Other,5,,,
151,,,,,Red Rupee,Other,20,,,
152,,,,,Purple Rupee,Other,50,,,
153,,,,,Silver Rupee,Other,200,,,
154,,,,,Bokoblin Horn,Monster Parts,3,,"{22,33,34}","The severed horn of a Bokoblin, a creature often encountered on the plains of Hyrule. The horn isn't edible, but it can be tossed into a stew with some critters to make an elixir."
155,,,,,Blackened Crab,Dish,,,,
156,,,,,Blueshell Escargot,Dish,,,,
157,,,,,Roasted Bass,Dish,,,,
158,,,,,Roasted Bird Drumstick,Dish,,,,
159,,,,,Roasted Bird Thigh,Dish,,,,
160,,,,,Roasted Carp,Dish,,,,
161,,,,,Roasted Hearty Bass,Dish,,,,
162,,,,,Roasted Hearty Salmon,Dish,,,,
163,,,,,Roasted Porgy,Dish,,,,
164,,,,,Roasted Trout,Dish,,,,
165,,,,,Roasted Whole Bird,Dish,,,,
166,,,,,Seared Gourmet Steak,Dish,,,,
167,,,,,Seared Prime Steak,Dish,,,,
168,,,,,Seared Steak,Dish,,,,
169,,,,,Sneaky River Escargot,Dish,,,,